,pc1,pc2,Categorias
613,-1.9284683303950205,-0.30693636465514373,1
614,0.15491158755189863,0.26488856319177445,1
615,-2.091460816565459,0.4907560149691294,1
616,-1.338074456807943,-0.6823602071901813,1
617,-2.0622365157432285,0.2719197592641175,1
618,-2.3166636091448884,2.282796487234713,1
619,-1.6319324100949397,-1.0672527160246286,1
620,-1.998423872226482,-2.441171521762283,1
621,-1.7181733117963018,0.5171165095210049,1
622,2.069380161817941,2.485064809959758,1
623,-3.9303916562226426,-0.7980553916645348,-1
624,-2.286851414036129,-0.29432104889755906,1
625,-2.946177362686436,-0.7609434714014081,1
626,2.702703678573743,-0.6151007081953441,4
627,-1.920460749399648,0.037826757090331925,1
628,2.0201915290701047,1.7120051261365716,1
629,-2.336485549201696,-0.7296969787801892,1
